5LL3,small_airport,Mayhall Airport,643,NA,US,US-IL,Murdock,5LL3,,5LL3,"39.769500732421875, -88.09529876708984"
5LL5,small_airport,Gordon Brown Airport,745,NA,US,US-IL,Trivoli,5LL5,,5LL5,"40.70140075683594, -89.88400268554688"
5LL7,small_airport,Funny Farm Airport,875,NA,US,US-IL,Union,5LL7,,5LL7,"42.210476, -88.520056"
5LL8,small_airport,Hugh Van Voorst Airport,617,NA,US,US-IL,Union Hill,5LL8,,5LL8,"41.112300872802734, -88.14009857177734"
5LL9,heliport,Morrison Community Hospital Heliport,634,NA,US,US-IL,Morrison,5LL9,,5LL9,"41.80939865112305, -89.9574966430664"
5LS0,heliport,Shell Chemical West Site Heliport,20,NA,US,US-LA,Gonzales,5LS0,,5LS0,"30.182222, -90.996111"
5LS6,small_airport,Arkla Flyers Inc Airport,90,NA,US,US-LA,Mer Rouge,5LS6,,5LS6,"32.765098571777344, -91.79620361328125"
5LS9,small_airport,Ammons Airport,210,NA,US,US-LA,Zwolle,5LS9,,5LS9,"31.531600952148438, -93.70770263671875"
5M1,small_airport,De Witt Municipal Airport Whitcomb Field,190,NA,US,US-AR,De Witt,,,5M1,"34.262299, -91.307503"
5M7,small_airport,Mountain Lakes Field,4250,NA,US,US-MT,Helena,5M7,,5M7,"46.63079833984375, -111.80699920654297"
5MA0,heliport,Federal Center Heliport,220,NA,US,US-MA,Waltham,5MA0,,5MA0,"42.39649963378906, -71.21620178222656"
5MA2,heliport,Fuller House Heliport,30,NA,US,US-MA,East Falmouth,5MA2,,5MA2,"41.553199768066406, -70.5509033203125"
5MA3,small_airport,Pasport Airport,1010,NA,US,US-MA,West Brookfield,5MA3,,5MA3,"42.187599182128906, -72.14309692382812"
5MA4,heliport,Double A Heliport,90,NA,US,US-MA,Carver,5MA4,,5MA4,"41.92449951171875, -70.76969909667969"
5MA5,heliport,Southend Farm Heliport,190,NA,US,US-MA,Millis,5MA5,,5MA5,"42.190101623535156, -71.356201171875"
5MA6,heliport,St. Luke's Heliport,123,NA,US,US-MA,New Bedford,5MA6,,5MA6,"41.62649917602539, -70.9385986328125"
5MA7,heliport,Cochituate Heliport,210,NA,US,US-MA,Natick,5MA7,,5MA7,"42.30839920043945, -71.38169860839844"
5MA8,seaplane_base,South Pond Seaplane Base,225,NA,US,US-MA,Southwick,5MA8,,5MA8,"42.00870132446289, -72.76260375976562"
5MA9,small_airport,Allen's Pond Airport,60,NA,US,US-MA,Westport,5MA9,,5MA9,"41.511199951171875, -71.0280990600586"
5MD0,small_airport,Marble Head Farm Airport,70,NA,US,US-MD,Ridgely,5MD0,,5MD0,"38.98939895629883, -75.86669921875"
5MD1,heliport,Brooklandville Heliport,312,NA,US,US-MD,Brooklandville,5MD1,,5MD1,"39.41669845581055, -76.67780303955078"
5MD2,closed,Marsh Field,2600,NA,US,US-MD,Frostburg,,,,"39.576698, -78.9186"
5MD3,heliport,Sinai Hospital Heliport,410,NA,US,US-MD,Baltimore,5MD3,,5MD3,"39.35210037231445, -76.6615982055664"
5MD4,closed,AAI Heliport,350,NA,US,US-MD,Cockeysville,,,,"39.469601, -76.640503"
5MD5,small_airport,Flying W Airport,18,NA,US,US-MD,Princess Anne,5MD5,,5MD5,"38.19609832763672, -75.70939636230469"
5MD6,heliport,Franklin Square Hospital Center Heliport,155,NA,US,US-MD,Baltimore,5MD6,,5MD6,"39.35060119628906, -76.47640228271484"
5MD7,small_airport,Bluemel Field,3,NA,US,US-MD,Princess Anne,5MD7,,5MD7,"38.13359832763672, -75.76309967041016"
5MD8,small_airport,Edelen Field,151,NA,US,US-MD,La Plata,5MD8,,5MD8,"38.49100112915039, -77.0115966796875"
5MD9,heliport,Suburban Heliport,382,NA,US,US-MD,Bethesda,5MD9,,5MD9,"38.99729919433594, -77.11000061035156"
5ME,seaplane_base,Brandy Pond Seaplane Base,267,NA,US,US-ME,Naples,5ME,,5ME,"43.9546012878418, -70.59110260009766"
5ME9,heliport,Maine General Medical Center-Augusta Heliport,268,NA,US,US-ME,Augusta,5ME9,,5ME9,"44.361814, -69.779844"
5MI0,heliport,Detroit Medical Center Heliport,630,NA,US,US-MI,Detroit,5MI0,,5MI0,"42.356998443603516, -83.05770111083984"
5MI1,small_airport,Wilds Field,885,NA,US,US-MI,Cedar Springs,5MI1,,5MI1,"43.251399993896484, -85.54280090332031"
5MI2,small_airport,Mc Question's Airport,1317,NA,US,US-MI,Leroy,5MI2,,5MI2,"44.0772018433, -85.4375991821"
5MI3,small_airport,Cridler Airport,870,NA,US,US-MI,Lowell,5MI3,,5MI3,"43.05110168457031, -85.41999816894531"
5MI4,small_airport,Anderson Airport,902,NA,US,US-MI,Howard City,5MI4,,5MI4,"43.42839813232422, -85.45480346679688"
5MI5,heliport,Borgess Medical Center Heliport,849,NA,US,US-MI,Kalamazoo,5MI5,,5MI5,"42.30730056762695, -85.55809783935547"
5MI6,heliport,Tv2 Heliport,650,NA,US,US-MI,Southfield,5MI6,,5MI6,"42.460601806640625, -83.21720123291016"
5MI7,small_airport,Williams Field,960,NA,US,US-MI,Jackson,5MI7,,5MI7,"42.36109924316406, -84.42479705810547"
5MI8,closed,Lakeside Airport,900,NA,US,US-MI,Holt,,,,"42.6717, -84.488297"
5MI9,heliport,Mc Phail Corporation Heliport,770,NA,US,US-MI,Rochester,5MI9,,5MI9,"42.6603012085, -83.1555023193"
5MN0,small_airport,Scrabeck Airport,1280,NA,US,US-MN,High Forest,5MN0,,5MN0,"43.866600036621094, -92.56109619140625"
5MN1,small_airport,Budde Airport,975,NA,US,US-MN,Mankato,5MN1,,5MN1,"44.20050048828125, -94.11329650878906"
5MN2,small_airport,Hoiland Field,1535,NA,US,US-MN,Bagley,5MN2,,5MN2,"47.39580154418945, -95.36750030517578"
5MN3,heliport,Mesabi Regional Medical Center Heliport,1359,NA,US,US-MN,Hibbing,5MN3,,5MN3,"47.4099006652832, -92.92880249023438"
5MN4,small_airport,Seven Hills Airport,1010,NA,US,US-MN,Clearwater,5MN4,,5MN4,"45.412498474121094, -94.07669830322266"
5MN5,small_airport,Barnes Airport,945,NA,US,US-MN,Lindstrom,5MN5,,5MN5,"45.4364013671875, -92.83489990234375"
5MN6,seaplane_base,Northbound Seaplane Base,1273,NA,US,US-MN,Grand Papids,5MN6,,5MN6,"47.15639877319336, -93.5239028930664"
5MN7,small_airport,Lindey's Landing Airport,1295,NA,US,US-MN,Deerwood,5MN7,,5MN7,"46.38719940185547, -93.93190002441406"
5MN8,closed,Rick Mathias Private Airport,1050,NA,US,US-MN,Dumont,,,,"45.719398, -96.310302"
5MN9,small_airport,Chanlin Field,1147,NA,US,US-MN,Middle River,5MN9,,5MN9,"48.42359924316406, -96.12889862060547"
5MO,small_airport,Plattsburg Airpark,1020,NA,US,US-MO,Plattsburg,5MO,,5MO,"39.594398498535156, -94.46269989013672"
5MO0,heliport,Skaggs Community Hospital Heliport,783,NA,US,US-MO,Branson,5MO0,,5MO0,"36.6504, -93.2226"
5MO1,small_airport,Irons Airport,860,NA,US,US-MO,Moberly,5MO1,,5MO1,"39.38420104980469, -92.37629699707031"
5MO3,small_airport,Bil-Mitch Airport,1342,NA,US,US-MO,Monett,5MO3,,5MO3,"36.94060134887695, -93.9573974609375"
5MO4,heliport,Reynolds County Memorial Hospital Heliport,710,NA,US,US-MO,Ellington,5MO4,,5MO4,"37.167301177978516, -91.83519744873047"
5MO5,heliport,St Lukes Hospital Heliport,980,NA,US,US-MO,Kansas City,5MO5,,5MO5,"39.05080032348633, -94.58940124511719"
5MO7,heliport,St. John's Regional Medical Center Heliport,1020,NA,US,US-MO,Joplin,5MO7,,5MO7,"37.061500549316406, -94.53130340576172"
5MO8,heliport,Double E Heliport,670,NA,US,US-MO,Norborne,5MO8,,5MO8,"39.269500732421875, -93.65440368652344"
5MO9,small_airport,Oak Ridge Farms Airport,995,NA,US,US-MO,New Boston,5MO9,,5MO9,"39.98249816894531, -92.8644027709961"
5MS1,small_airport,Rollang Field,106,NA,US,US-MS,Rolling Fork,5MS1,,5MS1,"32.95429992675781, -90.84590148925781"
5MS2,small_airport,Turkey Bayou Airpark,9,NA,US,US-MS,Lakeshore,5MS2,,5MS2,"30.25079917907715, -89.45099639892578"
5MS3,small_airport,Porter Airport,158,NA,US,US-MS,Columbia,5MS3,,5MS3,"31.174999237060547, -89.8031005859375"
5MS4,small_airport,Walnut Creek Airport,315,NA,US,US-MS,Canton,5MS4,,5MS4,"32.59260177612305, -89.92520141601562"
5MS5,small_airport,Mint Julep Airpark,100,NA,US,US-MS,Picayune,5MS5,,5MS5,"30.54520034790039, -89.46279907226562"
5MS6,small_airport,Dee's Strip,329,NA,US,US-MS,Brandon,5MS6,,5MS6,"32.42300033569336, -90.00769805908203"
5MS7,heliport,Baptist Memorial Hospital Union County Heliport,415,NA,US,US-MS,New Albany,5MS7,,5MS7,"34.4975, -89.026389"
5MS8,small_airport,Ball Airport,298,NA,US,US-MS,Okolona,5MS8,,5MS8,"33.875, -88.723333"
5MS9,heliport,Penton Heliport,167,NA,US,US-MS,Picayune,5MS9,,5MS9,"30.59905, -89.541717"
5MT5,small_airport,Unrau Airport,2900,NA,US,US-MT,Wolf Point,5MT5,,5MT5,"48.448504, -105.830899"
5N4,small_airport,Sky Haven Airport,1147,NA,US,US-ND,Enderlin,5N4,,5N4,"46.627201080322266, -97.62039947509766"
5N5,small_airport,Kirkwood Airpark,870,NA,US,US-NY,Kirkwood,5N5,,5N5,"42.00040054321289, -75.76020050048828"
5N7,small_airport,Hat Field,625,NA,US,US-MI,Nunica,5N7,,5N7,"43.097198486328125, -86.09459686279297"
5NA0,small_airport,Semchenko Airport,2065,NA,US,US-ND,Max,5NA0,,5NA0,"47.77360153198242, -101.27899932861328"
5NA2,small_airport,Largo Base Airport,1002,NA,US,US-ND,Portland,5NA2,,5NA2,"47.5378, -97.3637"
5NC0,heliport,Carolina Kidney Heliport,140,NA,US,US-NC,Goldsboro,5NC0,,5NC0,"35.40169906616211, -77.9480972290039"
5NC1,small_airport,Tara Airbase Airport,756,NA,US,US-NC,Mocksville,5NC1,,5NC1,"35.7932014465332, -80.51229858398438"
5NC2,small_airport,Lathan Strip,575,NA,US,US-NC,Monroe,5NC2,,5NC2,"34.87630081176758, -80.61920166015625"
5NC3,small_airport,Gilliam-Mc Connell Airfield,445,NA,US,US-NC,Carthage,BQ1,,BQ1,"35.3417015076, -79.4368972778"
5NC4,heliport,Murphy Medical Center Heliport,1620,NA,US,US-NC,Murphy,5NC4,,5NC4,"35.07310104370117, -83.96690368652344"
5NC5,small_airport,The Duchy Airport,650,NA,US,US-NC,Chapel Hill,5NC5,,5NC5,"35.98149871826172, -79.27310180664062"
5NC6,heliport,Tarboro-Edgecombe County Heliport,49,NA,US,US-NC,Tarboro,5NC6,,5NC6,"35.936500549316406, -77.55000305175781"
5NC7,heliport,Nc Baptist Hospital Heliport,870,NA,US,US-NC,Winston-Salem,5NC7,,5NC7,"36.089900970458984, -80.26699829101562"
5NC8,heliport,Unifi Heliport,990,NA,US,US-NC,Yadkinville,5NC8,,5NC8,"36.13650131225586, -80.64649963378906"
5NC9,heliport,Sprint/Carolina Telephone Heliport,143,NA,US,US-NC,Fayetteville,5NC9,,5NC9,"35.05270004272461, -78.89089965820312"
5ND0,small_airport,Stiehl Airport,2277,NA,US,US-ND,Buford,5ND0,,5ND0,"48.07640075683594, -104.03199768066406"
5ND3,small_airport,Craig Private Airport,800,NA,US,US-ND,Bathgate,5ND3,,5ND3,"48.855499267578125, -97.3219985961914"
5ND4,small_airport,Tesch Strip,1114,NA,US,US-ND,Lidgerwood,5ND4,,5ND4,"46.14360046386719, -97.24310302734375"
5ND9,small_airport,Deck Airport,916,NA,US,US-ND,Hillsboro,5ND9,,5ND9,"47.48469924926758, -97.07479858398438"
5NE1,small_airport,Trumbull Ranch Airport,3260,NA,US,US-NE,Ringgold,5NE1,,5NE1,"41.54999923706055, -100.83399963378906"
5NE2,small_airport,Eickhoff Strip,1000,NA,US,US-NE,Shubert,5NE2,,5NE2,"40.19580078125, -95.62940216064453"
5NE3,small_airport,Diamond Bar Jones Airport,2900,NA,US,US-NE,Stapleton,5NE3,,5NE3,"41.48749923706055, -100.48799896240234"
5NE4,small_airport,Snyder Ranch Airport,3330,NA,US,US-NE,Sutherland,5NE4,,5NE4,"41.572200775146484, -101.1719970703125"
5NE5,small_airport,Trego Airport,2957,NA,US,US-NE,Sutherland,5NE5,,5NE5,"41.20669937133789, -101.14299774169922"
5NE6,small_airport,Bakers Acres Airport,2950,NA,US,US-NE,Trenton,5NE6,,5NE6,"40.25, -101.0999984741211"
5NE8,heliport,Saint Mary's Community Hospital Heliport,1081,NA,US,US-NE,Nebraska City,5NE8,,5NE8,"40.656272, -95.863608"
5NE9,small_airport,Dodson Brothers Airport,3575,NA,US,US-NE,Venango,5NE9,,5NE9,"40.733299255371094, -102.05000305175781"
5NJ0,heliport,Fiddlers Elbow Country Club Heliport,100,NA,US,US-NJ,Somerville,5NJ0,,5NJ0,"40.633399963378906, -74.73290252685547"
5NJ1,heliport,Oti Heliport,495,NA,US,US-NJ,Oxford,5NJ1,,5NJ1,"40.80619812011719, -74.9905014038086"
5NJ2,small_airport,Herr Mountain Airport,560,NA,US,US-NJ,Stanton,5NJ2,,5NJ2,"40.591800689697266, -74.84130096435547"
5NJ3,heliport,Great Gorge Country Club Inc Heliport,520,NA,US,US-NJ,Vernon,5NJ3,,5NJ3,"41.191200256347656, -74.53240203857422"
5NJ4,heliport,Trenton Heliport,10,NA,US,US-NJ,Trenton,5NJ4,,5NJ4,"40.2140007019043, -74.7677001953125"
5NJ5,heliport,Atsion Helistop,60,NA,US,US-NJ,Trenton,5NJ5,,5NJ5,"39.74319839477539, -74.72540283203125"
5NJ6,heliport,Congoleum Helistop,50,NA,US,US-NJ,Trenton,5NJ6,,5NJ6,"40.250099182128906, -74.70680236816406"
5NJ7,heliport,Warren Hospital Heliport,380,NA,US,US-NJ,Phillipsburg,5NJ7,,5NJ7,"40.702598571777344, -75.1780014038086"
5NJ8,heliport,Oyster Creek Generating Station Heliport,19,NA,US,US-NJ,Forked River,5NJ8,,5NJ8,"39.81589889526367, -74.20390319824219"
5NJ9,heliport,West Jersey Hospital Heliport,124,NA,US,US-NJ,Glendale/Voorhees,5NJ9,,5NJ9,"39.86289978027344, -74.96019744873047"
5NK,small_airport,Naknek Airport,70,NA,US,US-AK,Naknek,5NK,NNK,5NK,"58.732898712158, -157.02000427246"
5NK0,small_airport,Salubrious Point Airport,295,NA,US,US-NY,Chaumont,5NK0,,5NK0,"44.0442008972168, -76.14360046386719"
5NK1,small_airport,Toggenburg Farms Airport,435,NA,US,US-NY,Newark,5NK1,,5NK1,"43.11119842529297, -77.05390167236328"
5NK2,heliport,Alexander's East Heliport,5,NA,US,US-NY,Westhampton Beach,5NK2,,5NK2,"40.80139923095703, -72.6624984741211"
5NK3,heliport,Westhampton Beach Heliport,5,NA,US,US-NY,Westhampton Beach,5NK3,,5NK3,"40.80229949951172, -72.66290283203125"
5NK4,heliport,Olean General Heliport,1426,NA,US,US-NY,Olean,5NK4,,5NK4,"42.09170150756836, -78.42780303955078"
5NK5,small_airport,Kingdom Field,380,NA,US,US-NY,Oswego,5NK5,,5NK5,"43.40869903564453, -76.44129943847656"
5NK6,heliport,Erwin Heliport,1022,NA,US,US-NY,Painted Post,5NK6,,5NK6,"42.152000427246094, -77.09709930419922"
5NK7,heliport,Hammersley Hill Heliport,940,NA,US,US-NY,Pawling,5NK7,,5NK7,"41.59450149536133, -73.55599975585938"
5NK8,heliport,South Quaker Heliport,700,NA,US,US-NY,Pawling,5NK8,,5NK8,"41.52690124511719, -73.58059692382812"
5NK9,small_airport,Treichler Farm Airport,1140,NA,US,US-NY,Wales,5NK9,,5NK9,"42.76169967651367, -78.49610137939453"
5NY1,small_airport,Tomahawk Hills Airport,2380,NA,US,US-NY,Meridale,5NY1,,5NY1,"42.39979934692383, -74.90630340576172"
5NY2,heliport,Tennessee Gas Pipeline Heliport,1650,NA,US,US-NY,Clymer,5NY2,,5NY2,"42.0547981262207, -79.69450378417969"
5NY3,closed,Keech Airport,1070,NA,US,US-NY,Etna,,,,"42.492902, -76.386901"
5NY4,small_airport,Stanwix Heights Airport,610,NA,US,US-NY,Rome,5NY4,,5NY4,"43.15760040283203, -75.43070220947266"
5NY5,small_airport,Gardiner Airport,340,NA,US,US-NY,Gardiner,5NY5,,5NY5,"41.66680145263672, -74.14959716796875"
5NY6,closed,Merrill Glen Cove Heliport,150,NA,US,US-NY,Glen Cove,,,,"40.860103, -73.596199"
5NY7,small_airport,Rolling Hills Airport,410,NA,US,US-NY,Goshen,5NY7,,5NY7,"41.32789993286133, -74.40989685058594"
5NY8,heliport,Bowline Point Heliport,10,NA,US,US-NY,Haverstraw,5NY8,,5NY8,"41.2056999206543, -73.96399688720703"
5NY9,closed,Alexander's-Roosevelt Heliport,120,NA,US,US-NY,Hempstead,,,5NY9,"40.733398, -75.624603"
5O1,small_airport,Vici Municipal Airport,2268,NA,US,US-OK,Vici,,,5O1,"36.141701, -99.303201"
5OH0,closed,Alge Airport,857,NA,US,US-OH,Arlington,,,,"40.9048, -83.644697"
5OH1,heliport,Samaritan Hospital Heliport,1120,NA,US,US-OH,Ashland,5OH1,,5OH1,"40.85639953613281, -82.31069946289062"
5OH2,heliport,Odot District 03 Heliport,1012,NA,US,US-OH,Ashland,5OH2,,5OH2,"40.87670135498047, -82.29540252685547"
5OH3,heliport,Mary Rutan Heliport,1345,NA,US,US-OH,Bellefontaine,5OH3,,5OH3,"40.37730026245117, -83.75409698486328"
5OH4,closed,Armington Airport,820,NA,US,US-OH,Austinburg,,,,"41.729198, -80.878998"
5OH5,heliport,Meigs Mine 1 Heliport,620,NA,US,US-OH,Albany,5OH5,,5OH5,"39.055599212646484, -82.24150085449219"
5OH6,closed,Johnsons Field,700,NA,US,US-OH,Avon,,,,"41.431998, -81.974899"
5OH7,closed,Keller Airport,692,NA,US,US-OH,Avon,,,,"41.446702, -82.007103"
5OH8,heliport,Joseph Skilken & Co Heliport,830,NA,US,US-OH,Columbus,5OH8,,5OH8,"39.955299377399996, -82.99710083010001"
5OH9,small_airport,Furey Airport,1050,NA,US,US-OH,Malvern,5OH9,,5OH9,"40.697200775146484, -81.17919921875"
5OI0,small_airport,Rohrer Airport,800,NA,US,US-OH,Loveland,5OI0,,5OI0,"39.28419876098633, -84.2113037109375"
5OI3,small_airport,Sheets Field,1225,NA,US,US-OH,Kinsman,5OI3,,5OI3,"41.413700103759766, -80.5248031616211"
5OI5,small_airport,Hamrick Airport,810,NA,US,US-OH,Willshire,5OI5,,5OI5,"40.69340133666992, -84.78050231933594"
5OI7,small_airport,Gruetter Airport,600,NA,US,US-OH,Curtice,5OI7,,5OI7,"41.592498779296875, -83.37550354003906"
5OI8,small_airport,Mc Knight Airport,1172,NA,US,US-OH,Johnstown,5OI8,,5OI8,"40.190299987799996, -82.6546020508"
5OI9,small_airport,Rogers Private Airport,725,NA,US,US-OH,Sherwood,5OI9,,5OI9,"41.32780075073242, -84.55770111083984"
5OK0,small_airport,Kits Airport,1492,NA,US,US-OK,Hydro,5OK0,,5OK0,"35.54135, -98.59455"
5OK1,heliport,Claremore Regional Hospital Heliport,620,NA,US,US-OK,Claremore,5OK1,,5OK1,"36.32469940185547, -95.60440063476562"
5OK2,small_airport,Christopher M. Rippee Memorial Airport,820,NA,US,US-OK,Non,5OK2,,5OK2,"34.776667, -96.245278"
5OK3,small_airport,Stearmans Roost Airport,702,NA,US,US-OK,Vinita,5OK3,,5OK3,"36.488399505615234, -95.1438980102539"
5OK4,small_airport,Pacer Field,1140,NA,US,US-OK,Goldsby,5OK4,,5OK4,"35.117000579833984, -97.45059967041016"
5OK5,heliport,Integris Clinton Regional Hospital Heliport,1615,NA,US,US-OK,Clinton,5OK5,,5OK5,"35.5250015259, -98.99199676510001"
5OK6,closed,Woodleaf Aero Estates Airport,1201,NA,US,US-OK,Edmond,,,,"35.712601, -97.366997"
5OK7,heliport,Jernigan Drilling Heliport,1323,NA,US,US-OK,Oklahoma City,5OK7,,5OK7,"35.46670150756836, -97.71700286865234"
5OK8,small_airport,Alford A. Bratcher Airport,1100,NA,US,US-OK,Marlow,5OK8,,5OK8,"34.67509841918945, -97.85590362548828"
5OK9,small_airport,Night Hawk Airpatch Ultralightport,670,NA,US,US-OK,Inola,5OK9,,5OK9,"36.18920135498047, -95.54029846191406"
5OR0,small_airport,Backachers Ranch Airport,1460,NA,US,US-OR,Selma,5OR0,,5OR0,"42.285099029541016, -123.53299713134766"
5OR1,heliport,Helitradewinds Heliport,360,NA,US,US-OR,Molalla,5OR1,,5OR1,"45.14120101928711, -122.62100219726562"
5OR2,closed,Bushnell Airport,220,NA,US,US-OR,Sheridan,,,,"45.103197, -123.425003"
5OR3,small_airport,Siletz Airport,100,NA,US,US-OR,Siletz,5OR3,,5OR3,"44.73040008544922, -123.91500091552734"
5OR4,small_airport,Flying T Ranch Airport,4340,NA,US,US-OR,Sprague River,5OR4,,5OR4,"42.434898376464844, -121.3499984741211"
5OR5,small_airport,Juniper Air Park,3490,NA,US,US-OR,Bend,5OR5,,5OR5,"44.03459930419922, -121.11799621582031"
5OR6,heliport,Holy Rosary Medical Center Heliport,2155,NA,US,US-OR,Ontario,5OR6,,5OR6,"44.0256114696, -116.975815594"
5OR7,heliport,Santiam Memorial Hospital Helistop,515,NA,US,US-OR,Stayton,5OR7,,5OR7,"44.8047981262207, -122.78500366210938"
5OR8,small_airport,Hatch Airport,380,NA,US,US-OR,Stayton,5OR8,,5OR8,"44.77320098876953, -122.8499984741211"
5OR9,small_airport,Lone Oaks Ranch Airport,630,NA,US,US-OR,Stayton,5OR9,,5OR9,"44.776798248291016, -122.76000213623047"
5P3,small_airport,Bowdle Municipal Airport,1967,NA,US,US-SD,Bowdle,5SD3,,5SD3,"45.4394, -99.675102"
5P5,small_airport,Presho Municipal Airport,1760,NA,US,US-SD,Presho,5P5,,5P5,"43.90639877319336, -100.03700256347656"
5PA0,small_airport,Blomster Field Farm Airport,1050,NA,US,US-PA,Carmichaels,5PA0,,5PA0,"39.872848510699995, -79.955329895"
5PA1,small_airport,Broadt Personal Use Airport,920,NA,US,US-PA,Mainville,5PA1,,5PA1,"40.99729919433594, -76.38379669189453"
5PA2,small_airport,Double D Skyranch Airport,1140,NA,US,US-PA,St John's,5PA2,,5PA2,"41.0359001159668, -76.02239990234375"
5PA3,small_airport,Metzler Airport,420,NA,US,US-PA,Manheim,5PA3,,5PA3,"40.16680145263672, -76.39969635009766"
5PA4,closed,Black Swan Farm Heliport,273,NA,US,US-PA,West Chester,,,,"39.966801, -75.649695"
5PA5,heliport,Monongahela Valley Hospital Heliport,1114,NA,US,US-PA,Monongahela,5PA5,,5PA5,"40.18230056762695, -79.91000366210938"
5PA6,small_airport,Shield Farm Airport,1240,NA,US,US-PA,Russell,5PA6,,5PA6,"41.93119812011719, -79.14669799804688"
5PA7,heliport,Indian Sleep Farm Heliport,270,NA,US,US-PA,Unionville,5PA7,,5PA7,"39.924800872802734, -75.69609832763672"
5PA8,small_airport,Chambers Airport,1021,NA,US,US-PA,Tunkhannock,45PN,,45PN,"41.554, -76.054583"
5PA9,small_airport,Taylor Flight Park Ultralightport,1580,NA,US,US-PA,Strattanville,5PA9,,5PA9,"41.18840026855469, -79.28230285644531"
5PN2,heliport,Memorial Hospital Heliport,800,NA,US,US-PA,Towanda,5PN2,,5PN2,"41.785301208496094, -76.44860076904297"
5PN3,heliport,Tyrone Hospital Heliport,1050,NA,US,US-PA,Tyrone,5PN3,,5PN3,"40.66809844970703, -78.25060272216797"
5PN4,heliport,Mahon Heliport,235,NA,US,US-PA,Hatboro,5PN4,,5PN4,"40.15439987182617, -75.07530212402344"
5PN5,small_airport,Bittner-Whitsel Airport,240,NA,US,US-PA,Rouzerville,5PN5,,5PN5,"39.7422981262207, -77.5353012084961"
5PN6,heliport,Lewistown Hospital Heliport,599,NA,US,US-PA,Lewistown,5PN6,,5PN6,"40.617801666259766, -77.56749725341797"
5PN7,small_airport,Jarrett Airport,210,NA,US,US-PA,Ivyland,5PN7,,5PN7,"40.233299255371094, -75.07499694824219"
5PN8,small_airport,Lincoln Farms Airport,1200,NA,US,US-PA,Calvin,5PN8,,5PN8,"40.32889938354492, -78.04499816894531"
5PN9,heliport,Harrisburg Hospital Heliport,589,NA,US,US-PA,Harrisburg,5PN9,,5PN9,"40.2578010559082, -76.881103515625"
5PS0,heliport,Beau Street Heliport,1243,NA,US,US-PA,Washington,5PS0,,5PS0,"40.17919921875, -80.21730041503906"
5PS1,heliport,Lancaster General Hospital Heliport,406,NA,US,US-PA,Lancaster,5PS1,,5PS1,"40.04759979248047, -76.30359649658203"
5PS2,heliport,Paoli Memorial Hospital Heliport,474,NA,US,US-PA,Paoli,5PS2,,5PS2,"40.04399871826172, -75.4999008178711"
5PS3,heliport,St Francis Medical Center Heliport,947,NA,US,US-PA,Pittsburgh,5PS3,,5PS3,"40.46649932861328, -79.95279693603516"
